iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
34,34,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3400000,100000,244,244,4,1,433.8114754098361,179.96248843957494,406.79918032786884,433.8114754098361,179.96248843957494,406.79918032786884,-5.702972412109375e-09,-0.0006945580673217773,3364.61117375,3255.6152984375,1.6522649184036255,0.0006809290153160691,nan,nan,0.007140000001192093,nan,0.508446991443634,0.5251397788524628,78.77354311943054,76.40617966651917,0.0,155.1797547340393
35,35,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3500000,100000,243,243,4,1,459.6707818930041,204.08405900038292,408.4320987654321,459.6707818930041,204.08405900038292,408.4320987654321,1.2972205877304076e-09,-0.0006872953783720731,4095.7096071875,4035.531934765625,1.6446295868301393,0.0007596799981966615,nan,nan,0.03127999999880791,nan,0.5075997114181519,0.5152142941951752,80.04387402534485,76.28664016723633,0.0,156.33055973052979
36,36,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3600000,100000,238,238,4,1,443.06722689075633,187.66937363318738,416.0882352941176,443.06722689075633,187.66937363318738,416.0882352941176,1.7070770263671874e-09,-0.0007820034408569336,3757.49143109375,3687.59936859375,1.6514403998947143,0.0005723755762912333,nan,nan,0.007970000001937151,nan,0.47948354482650757,0.4890652298927307,79.26257729530334,76.56640791893005,0.0,155.82902908325195
37,37,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3700000,100000,243,243,4,1,430.4526748971193,189.37464996245004,408.2181069958848,430.4526748971193,189.37464996245004,408.2181069958848,7.061958312988281e-09,-0.0007226723718643189,3512.21086890625,3465.3344221875,1.6563599937438964,0.0010122772934287787,nan,nan,0.0403,nan,0.4911266565322876,0.500563770532608,78.87660431861877,76.43906879425049,0.0,155.31571292877197
38,38,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3800000,100000,237,237,4,1,477.42616033755274,195.49763353166355,419.0210970464135,477.42616033755274,195.49763353166355,419.0210970464135,-6.723403930664063e-10,-0.00012749833106994628,3964.23723890625,3885.195481015625,1.6711191342544556,0.00167407183598727,nan,nan,0.1282600000691414,nan,0.5193669199943542,0.528853565454483,79.7667920589447,76.64130568504333,0.0,156.4081311225891
39,39,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3900000,100000,234,234,4,1,469.7649572649573,182.34538084992957,423.2606837606838,469.7649572649573,182.34538084992957,423.2606837606838,-1.6683340072631837e-09,-0.0003251603478193283,3674.4003403125,3619.480249296875,1.6812776666641236,0.001195940667204559,nan,nan,0.07919999998092651,nan,0.5509792268276215,0.5556684136390686,79.44318532943726,76.6792094707489,0.0,156.1224329471588
40,40,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4000000,100000,233,233,4,1,472.1030042918455,190.33705734485747,424.6137339055794,472.1030042918455,190.33705734485747,424.6137339055794,2.0712614059448244e-09,-0.000740534642636776,3636.78126625,3614.072948671875,1.6764322760772705,0.0005541029066871852,nan,nan,0.009100000001639129,nan,0.5272006690502167,0.5314287841320038,79.28675675392151,76.43437361717224,0.0,155.72116708755493
41,41,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4100000,100000,231,231,4,1,490.2597402597403,187.88333876428194,430.008658008658,490.2597402597403,187.88333876428194,430.008658008658,-7.355213165283203e-10,-0.0005999075782299042,3719.437456875,3642.3600890625,1.674381748085022,0.0006111852300725877,nan,nan,0.024380000023841858,nan,0.5700718462467194,0.5789927840232849,79.45451021194458,76.37250828742981,0.0,155.82705283164978
42,42,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4200000,100000,228,228,4,1,477.30263157894734,201.794755448223,433.2763157894737,477.30263157894734,201.794755448223,433.2763157894737,-6.555318832397461e-09,-0.0006426261782646179,4004.096035546875,3876.89283578125,1.6741907712173463,0.0007962207975611091,nan,nan,0.03639000001311302,nan,0.5068610906600952,0.5230594277381897,78.81974673271179,76.72712683677673,0.0,155.54690551757812
43,43,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4300000,100000,222,222,4,1,503.0405405405405,205.989401405994,447.5900900900901,503.0405405405405,205.989401405994,447.5900900900901,-2.765655517578125e-10,-0.0008125225830078125,4073.27292984375,4001.97378765625,1.6685402502822877,0.000551803965466097,nan,nan,0.019579999994635583,nan,0.5126148164272308,0.5218066275119781,80.0707778930664,76.29980206489563,0.0,156.37061858177185
44,44,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4400000,100000,228,228,4,1,491.9956140350877,201.10459218602435,436.11842105263156,491.9956140350877,201.10459218602435,436.11842105263156,-1.9073486328125e-09,-0.0006673715496063233,3911.23706,3875.133966875,1.6578715875625611,0.0005782905003614724,nan,nan,0.029870000022649765,nan,0.5217549204826355,0.5257434844970703,78.88316798210144,76.27461266517639,0.0,155.15781474113464
45,45,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4500000,100000,230,230,4,1,504.67391304347825,193.79617871539185,432.5,504.67391304347825,193.79617871539185,432.5,-6.772279739379883e-09,0.00010293088555335999,3887.681871953125,3784.7330496875,1.6418345810317994,0.0014258096002787352,nan,nan,0.09909999997138977,nan,0.539842814207077,0.5490090548992157,79.33306050300598,76.30051279067993,0.0,155.63360476493835
46,46,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4600000,100000,228,228,4,1,486.8421052631579,169.38713465030793,431.2324561403509,486.8421052631579,169.38713465030793,431.2324561403509,2.474784851074219e-09,-0.0004994041013717651,3013.6521178125,3006.36167375,1.637043842201233,0.0005874193411879241,nan,nan,0.007600000002980232,nan,0.6162600815296173,0.6203130781650543,78.79008603096008,76.19093656539917,0.0,154.9810667037964
47,47,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4700000,100000,230,230,4,1,494.0217391304348,184.24233676830357,429.67826086956524,494.0217391304348,184.24233676830357,429.67826086956524,4.654973745346069e-09,-0.000680251302709803,3410.97842140625,3300.191789296875,1.6416933598327637,0.0009037045478820801,nan,nan,0.014789999996423721,nan,0.5891138315200806,0.5991913378238678,79.60509824752808,75.9064085483551,0.0,155.51153874397278
48,48,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4800000,100000,223,223,4,1,514.0134529147982,204.37296601081914,446.3856502242152,514.0134529147982,204.37296601081914,446.3856502242152,-1.678466796875e-09,-0.00021206724166870117,3813.34602265625,3765.88994328125,1.6544349757385255,0.0008816904713585973,nan,nan,0.05463000002264976,nan,0.5744899213314056,0.5819319486618042,79.77159905433655,76.42440819740295,0.0,156.1960437297821
49,49,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,4900000,100000,227,227,4,1,492.40088105726875,201.76824625659418,437.3348017621145,492.40088105726875,201.76824625659418,437.3348017621145,5.948543548583984e-09,-0.0006934076237678527,3808.571404765625,3705.84841046875,1.6392542684173583,0.00048071403667330744,nan,nan,0.025379999992847443,nan,0.5431608259677887,0.5542226433753967,79.6284909248352,76.28529095649719,0.0,155.91382431983948
50,50,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5000000,100000,225,225,4,1,521.4444444444445,164.44729727255145,440.5422222222222,521.4444444444445,164.44729727255145,440.5422222222222,2.765655517578125e-10,-0.0007236503767967225,3368.6965221875,3240.97280453125,1.6483311779785157,0.0005856131366081536,nan,nan,0.011680000001490116,nan,0.613334983587265,0.6280370950698853,78.77251195907593,76.38091945648193,0.0029039382934570312,155.15637254714966
51,51,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5100000,100000,225,225,4,1,507.44444444444446,182.9317487243754,441.9111111111111,507.44444444444446,182.9317487243754,441.9111111111111,-2.2137165069580078e-09,-0.0007095758461952209,3675.03170015625,3594.482312421875,1.6496826412582397,0.0005085946481116116,nan,nan,0.012220000004172326,nan,0.5856523215770721,0.5947346389293671,79.06598711013794,75.76768970489502,0.0,154.83370852470398
52,52,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5200000,100000,222,222,4,1,561.0360360360361,176.65512938332742,447.85135135135135,561.0360360360361,176.65512938332742,447.85135135135135,-2.1225214004516603e-09,-0.0006742977833747864,3437.0940403125,3281.5648290625,1.655754093208313,0.0006000164441019297,nan,nan,0.015959999989271164,nan,0.6664102673530579,0.6776636242866516,78.65012788772583,76.46399140357971,0.0,155.1141495704651
53,53,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5300000,100000,220,220,4,1,532.2727272727273,184.93996122038726,452.4318181818182,532.2727272727273,184.93996122038726,452.4318181818182,2.968311309814453e-09,-0.0007565283727645874,3645.5469115625,3497.538151328125,1.6466191915130615,0.00041928615810349584,nan,nan,0.016440000003278256,nan,0.6036804020404816,0.6142400801181793,79.02759265899658,76.33504319190979,0.0,155.3626811504364
54,54,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5400000,100000,223,223,4,1,525.7847533632287,177.6211475431222,446.390134529148,525.7847533632287,177.6211475431222,446.390134529148,-1.5300512313842772e-09,-0.0006955124670267105,3521.36455375,3560.85517734375,1.6408779864883423,0.0004776779663283378,nan,nan,0.015140000004768372,nan,0.6080743670463562,0.6116757988929749,79.84728789329529,76.15193748474121,0.0,155.9992561340332
55,55,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5500000,100000,219,219,4,1,538.2420091324201,167.07049032523935,453.7762557077626,538.2420091324201,167.07049032523935,453.7762557077626,-8.705854415893554e-09,-0.0008111555933952332,3334.63751515625,3257.61667125,1.6472086138534545,0.0004264126306120306,nan,nan,0.009000000001043082,nan,0.6387515664100647,0.641327440738678,79.24868583679199,76.3767569065094,0.0,155.6254758834839
56,56,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5600000,100000,219,219,4,1,524.7716894977169,178.54355702627043,450.99543378995435,524.7716894977169,178.54355702627043,450.99543378995435,1.18255615234375e-09,-0.0007967433953285217,3348.7245349609375,3258.50795296875,1.6494580870056152,0.00032496191038750114,nan,nan,0.0038900000008940698,nan,0.6174148321151733,0.6307931542396545,79.72167944908142,76.45700860023499,0.0,156.17872095108032
57,57,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5700000,100000,221,221,4,1,516.8552036199095,183.60812300906866,448.9683257918552,516.8552036199095,183.60812300906866,448.9683257918552,-5.146190524101258e-09,-0.0006332180200517177,3591.15330046875,3438.455792421875,1.6479208639907836,0.00038977557035163043,nan,nan,0.007750000001639128,nan,0.5765292346477509,0.5894706845283508,79.11012053489685,76.36860680580139,0.0,155.4787621498108
58,58,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5800000,100000,221,221,4,1,515.4977375565611,178.8607138872506,448.1221719457014,515.4977375565611,178.8607138872506,448.1221719457014,8.654594421386719e-10,-0.0006408163452148438,3537.701866953125,3466.997100703125,1.6440914377212525,0.0006750299403630197,nan,nan,0.03334000000596046,nan,0.5975170731544495,0.6053594946861267,79.11645197868347,76.5130226612091,0.0,155.62950658798218
59,59,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,5900000,100000,215,215,4,1,543.6046511627907,193.68616902450714,458.1813953488372,543.6046511627907,193.68616902450714,458.1813953488372,7.987022399902344e-10,-0.0006965132915973663,3521.4875965625,3536.0411196875,1.637897826728821,0.0007860041668079793,nan,nan,0.033379999990463254,nan,0.6148847341537476,0.6190203130245209,79.5234911441803,76.07650446891785,0.0,155.60002899169922
